timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--21:54,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,0,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.241,133.000,256.000,2.000,pico-o3                                 ,101.998,101.000,117.000,5.400,158.441,155.000,180.000,7.975,233.528,230.000,254.000,8.718,33181.442,33182.000,33223.000,25.885,1033.216,1032.000,1048.000,9.842,521.986,518.000,538.000,10.443,80.055,80.000,88.000,4.512,34997.141,34998.000,35049.050,34.555,33495.082,33494.000,33544.000,29.128,1.789,0.207,1.772796,0.203426,0.202702,0.203035,"[542, 542, 539, 543, 541]","[539, 540, 539, 539, 539]","([539, 540, 539, 539, 539],)","[539, 540, 539, 539, 539]"
23-10-25--21:57,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,1,128,0,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.241,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.207,1.772796,0.203426,0.202702,0.000000,"[542, 542, 539, 543, 541]","[539, 540, 539, 539, 539]","([539, 540, 539, 539, 539],)","[0, 0, 0, 0, 0]"
23-10-25--22:09,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.121,133.000,256.000,2.000,pico-o3                                 ,97.763,97.000,112.000,5.137,147.863,145.000,168.050,7.470,230.536,227.000,249.000,8.409,2615.921,2620.000,2637.050,22.288,1024.771,1026.000,1037.000,7.217,510.482,507.000,526.000,10.074,76.220,76.000,84.000,4.315,4396.547,4399.000,4432.000,24.329,2922.423,2926.000,2948.000,18.378,1.789,0.234,1.772796,0.237986,0.213095,0.215253,"[542, 542, 539, 543, 541]","[539, 540, 540, 540, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
23-10-25--22:20,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.121,133.000,256.000,2.000,pico-o3-modelinram                      ,96.471,95.000,110.000,5.040,141.748,140.000,160.000,6.267,225.593,222.000,243.000,7.746,2322.526,2325.000,2331.000,9.010,1015.475,1017.000,1024.000,6.100,509.624,506.000,525.000,9.523,77.108,77.000,84.000,4.017,4085.793,4086.000,4109.000,15.103,2625.175,2625.000,2646.000,11.822,1.789,0.234,1.772796,0.237986,0.213095,0.215253,"[542, 542, 539, 543, 541]","[539, 540, 540, 540, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
23-10-25--22:32,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.133,133.000,256.000,2.000,pico-o3                                 ,101.031,100.000,115.000,5.155,155.793,153.000,176.000,7.546,232.408,229.000,252.000,8.432,5720.503,5722.000,5754.000,25.297,1007.852,1016.000,1035.000,23.785,519.820,518.000,535.000,10.333,79.552,79.000,87.000,4.492,7504.670,7505.500,7565.000,38.109,6032.134,6034.000,6068.000,23.916,1.789,0.288,1.772796,0.295335,0.286167,0.286295,"[542, 542, 539, 543, 541]","[541, 541, 541, 540, 541]","([541, 540, 541, 539, 541],)","[541, 540, 541, 539, 541]"
23-10-25--22:43,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.133,133.000,256.000,2.000,pico-o3-modelinram                      ,95.444,94.000,109.000,4.622,140.823,139.000,159.000,6.201,224.524,221.000,242.000,7.641,4036.857,4039.000,4045.000,8.553,987.945,999.000,1010.000,22.897,509.458,506.000,523.000,9.509,76.217,76.000,83.000,4.237,5770.490,5775.000,5812.000,28.616,4337.561,4336.000,4362.000,13.371,1.789,0.288,1.772796,0.295335,0.286167,0.286295,"[542, 542, 539, 543, 541]","[541, 541, 541, 540, 541]","([541, 540, 541, 539, 541],)","[541, 540, 541, 539, 541]"
23-10-25--22:55,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.134,133.000,256.000,2.000,pico-o3                                 ,100.768,100.000,114.000,4.735,155.728,153.000,176.000,7.638,232.518,229.000,252.000,8.597,5860.439,5863.000,5894.000,25.302,1009.513,1007.000,1045.000,21.791,520.725,518.000,536.000,10.327,79.694,79.000,87.000,4.482,7646.842,7648.000,7707.000,37.968,6172.319,6173.000,6214.000,25.317,1.789,0.301,1.772796,0.299615,0.292201,0.299422,"[542, 542, 539, 543, 541]","[541, 539, 540, 540, 541]","([541, 539, 540, 539, 541],)","[541, 539, 540, 539, 541]"
23-10-25--23:07,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,32,4 16 16   ,1024,4,0.001,200,200,50.500,0.135,133.000,256.000,2.000,pico-o3-modelinram                      ,96.154,95.000,106.000,4.309,141.938,140.000,160.000,6.462,225.576,222.000,243.000,7.711,4115.892,4118.000,4125.000,9.457,991.838,991.000,1025.000,19.668,510.885,507.000,526.000,10.056,77.145,77.000,82.000,3.853,5856.677,5856.000,5900.000,26.272,4418.582,4418.000,4441.000,12.619,1.789,0.301,1.772796,0.299615,0.292201,0.299422,"[542, 542, 539, 543, 541]","[541, 539, 540, 540, 541]","([541, 539, 540, 539, 541],)","[541, 539, 540, 539, 541]"
23-10-25--23:19,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.134,133.000,256.000,2.000,pico-o3                                 ,100.772,100.000,113.050,4.434,156.458,154.000,177.000,7.423,232.550,229.000,252.000,8.583,6122.234,6125.000,6152.000,23.283,1019.248,1024.000,1052.000,21.327,520.245,516.000,536.000,10.309,79.699,79.000,88.000,4.487,7918.686,7921.000,7970.000,33.991,6434.213,6436.000,6471.000,23.400,1.789,0.299,1.772796,0.297875,0.292871,0.293334,"[542, 542, 539, 543, 541]","[539, 542, 542, 542, 539]","([539, 542, 541, 541, 539],)","[539, 542, 541, 541, 539]"
23-10-25--23:30,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.134,133.000,256.000,2.000,pico-o3-modelinram                      ,95.119,94.000,105.050,4.204,140.554,139.000,158.000,5.835,223.940,221.000,241.000,7.179,4221.275,4223.000,4229.000,8.292,999.582,1006.000,1022.000,19.429,508.841,505.000,523.000,9.589,76.390,76.000,84.000,4.289,5965.312,5968.000,6002.000,24.598,4521.546,4521.000,4542.000,11.465,1.789,0.299,1.772796,0.297875,0.292871,0.293334,"[542, 542, 539, 543, 541]","[539, 542, 542, 542, 539]","([539, 542, 541, 541, 539],)","[539, 542, 541, 541, 539]"
23-10-25--23:42,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.184,133.000,256.000,2.000,pico-o3                                 ,101.611,101.000,115.000,4.514,158.108,155.000,179.000,7.623,233.497,230.000,253.000,8.407,18640.710,18643.000,18671.000,19.986,989.419,989.000,1025.000,19.364,522.968,521.000,538.000,10.331,80.012,80.000,87.000,4.527,20412.772,20413.000,20464.000,31.155,18954.173,18955.000,18990.000,22.419,1.789,0.321,1.772796,0.335395,0.318514,0.320587,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--23:54,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.184,133.000,256.000,2.000,pico-o3-modelinram                      ,96.224,95.000,109.000,4.489,141.952,140.000,160.000,6.059,225.382,222.000,242.000,7.407,11152.932,11155.000,11161.000,8.296,968.809,969.000,1005.000,18.664,510.366,507.000,525.000,9.574,76.917,77.000,82.000,4.134,12870.185,12869.000,12911.000,24.817,11455.133,11454.000,11476.000,11.664,1.789,0.321,1.772796,0.335395,0.318514,0.320587,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
24-10-25--00:06,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.190,133.000,256.000,2.000,pico-o3                                 ,102.636,102.000,116.000,4.468,158.880,156.000,179.000,7.248,234.834,231.000,254.000,8.800,19772.319,19774.000,19806.000,21.564,995.045,995.000,1032.000,19.444,524.040,521.000,539.000,10.409,81.298,81.000,89.000,4.579,21552.909,21552.000,21612.000,35.910,20088.439,20089.000,20125.000,23.330,1.789,0.315,1.772796,0.328271,0.320639,0.320788,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
24-10-25--00:17,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.190,133.000,256.000,2.000,pico-o3-modelinram                      ,95.276,94.000,109.000,4.643,141.171,139.000,159.000,6.143,224.514,221.000,242.000,7.536,11819.288,11822.000,11828.000,8.827,968.002,969.000,1003.000,18.187,509.279,506.000,524.000,9.507,75.964,76.000,81.000,4.086,13532.919,13533.000,13571.050,23.922,12119.669,12119.000,12141.000,11.720,1.789,0.315,1.772796,0.328271,0.320639,0.320788,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
24-10-25--00:29,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,1,128 512 512,1024,4,0.001,200,200,50.500,0.260,133.000,256.000,2.000,pico-o3                                 ,101.877,101.000,116.000,5.365,157.790,155.000,178.050,7.277,233.481,230.000,253.000,8.465,37397.047,37398.000,37440.050,27.523,995.398,993.000,1035.050,22.052,521.986,518.000,539.000,10.113,80.127,80.000,89.000,4.670,39174.169,39175.000,39236.050,38.047,37710.725,37712.000,37757.000,29.278,1.789,0.317,1.772796,0.312926,0.301184,0.300829,"[542, 542, 539, 543, 541]","[541, 540, 541, 542, 541]","([540, 539, 541, 541, 541],)","[540, 539, 541, 541, 541]"
24-10-25--00:30,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,1,128,1,1,128 512 512,1024,4,0.001,200,200,50.500,0.260,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.317,1.772796,0.312926,0.301184,0.000000,"[542, 542, 539, 543, 541]","[541, 540, 541, 542, 541]","([540, 539, 541, 541, 541],)","[0, 0, 0, 0, 0]"
24-10-25--00:42,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,1,128 512 512,1024,4,0.001,200,200,50.500,0.712,133.000,256.000,2.000,pico-o3                                 ,101.844,101.000,117.000,5.448,157.907,155.000,179.000,7.349,233.780,230.000,253.050,8.738,146937.374,146937.000,147010.000,43.571,987.768,990.000,1017.000,17.577,522.442,519.000,539.000,10.142,79.640,80.000,88.000,4.533,148707.407,148708.000,148790.000,50.455,147250.867,147250.000,147324.000,45.175,1.789,0.314,1.772796,0.310593,0.299740,0.303281,"[542, 542, 539, 543, 541]","[541, 540, 541, 541, 542]","([541, 540, 540, 541, 542],)","[541, 540, 540, 541, 542]"
24-10-25--00:43,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,1,128,2,1,128 512 512,1024,4,0.001,200,200,50.500,0.712,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.314,1.772796,0.310593,0.299740,0.000000,"[542, 542, 539, 543, 541]","[541, 540, 541, 541, 542]","([541, 540, 540, 541, 542],)","[0, 0, 0, 0, 0]"
24-10-25--00:56,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,1,128 512 512,1024,4,0.001,200,200,50.500,0.976,133.000,256.000,2.000,pico-o3                                 ,101.738,101.000,116.000,5.327,158.041,155.000,179.000,7.473,233.331,230.000,253.000,8.313,210026.865,210027.000,210107.000,48.436,987.671,990.000,1014.000,16.995,523.080,520.000,538.000,9.957,79.840,80.000,88.000,4.472,211797.442,211797.000,211885.050,53.901,210340.084,210340.000,210422.000,49.597,1.789,0.310,1.772796,0.300353,0.300687,0.302270,"[542, 542, 539, 543, 541]","[540, 540, 541, 541, 541]","([540, 540, 541, 541, 541],)","[540, 540, 541, 541, 541]"
24-10-25--00:57,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,1,128,3,1,128 512 512,1024,4,0.001,200,200,50.500,0.976,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.310,1.772796,0.300353,0.300687,0.000000,"[542, 542, 539, 543, 541]","[540, 540, 541, 541, 541]","([540, 540, 541, 541, 541],)","[0, 0, 0, 0, 0]"
timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--16:23,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,0,32,4 16 16   ,1024,4,0.001,200,200,42.703,0.198,180.000,128.000,0.500,nucleo-f446ze-o3                        ,6.344,6.000,7.000,0.475,28.680,29.000,29.000,0.474,32.116,32.000,33.000,0.324,13981.100,13978.000,13993.000,6.708,63.373,63.000,64.000,0.484,75.933,76.000,76.000,0.357,57.539,58.000,58.000,0.510,14155.420,14152.000,14168.000,6.787,14070.745,14067.000,14083.000,6.728,1.789,0.207,1.772796,0.203426,0.202702,0.203035,"[542, 542, 539, 543, 541]","[539, 540, 539, 539, 539]","([539, 540, 539, 539, 539],)","[539, 540, 539, 539, 539]"
23-10-25--16:38,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,32,4 16 16   ,1024,4,0.001,200,200,42.703,0.077,180.000,128.000,0.500,nucleo-f446ze-o3                        ,6.338,6.000,7.000,0.473,28.669,29.000,29.000,0.485,32.207,32.000,33.000,0.583,980.279,979.000,983.000,1.817,64.283,64.000,65.000,0.963,74.680,75.000,75.000,0.520,57.706,58.000,59.000,0.860,1154.249,1154.000,1159.000,2.491,1070.192,1069.000,1074.000,2.149,1.789,0.234,1.772796,0.237986,0.213095,0.215253,"[542, 542, 539, 543, 541]","[539, 540, 540, 540, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
23-10-25--16:53,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,32,4 16 16   ,1024,4,0.001,200,200,42.703,0.090,180.000,128.000,0.500,nucleo-f446ze-o3                        ,5.327,5.000,6.000,0.469,27.675,28.000,28.000,0.484,31.138,31.000,32.000,0.521,2276.956,2277.000,2282.000,3.221,62.935,63.000,64.000,0.896,73.685,74.000,74.000,0.558,56.563,57.000,57.000,0.516,2446.570,2446.000,2451.000,3.425,2364.648,2364.000,2370.000,3.343,1.789,0.287,1.772796,0.294767,0.286167,0.286295,"[542, 542, 539, 543, 541]","[541, 541, 541, 540, 541]","([541, 540, 541, 539, 541],)","[541, 540, 541, 539, 541]"
23-10-25--17:07,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,32,4 16 16   ,1024,4,0.001,200,200,42.703,0.091,180.000,128.000,0.500,nucleo-f446ze-o3                        ,6.354,6.000,7.000,0.478,28.673,29.000,29.000,0.484,32.138,32.000,33.000,0.518,2321.345,2321.000,2329.000,3.674,64.064,64.000,65.000,1.027,75.000,75.000,79.000,1.176,57.550,58.000,58.000,0.517,2495.421,2495.000,2503.000,4.072,2411.017,2410.000,2419.000,3.762,1.789,0.301,1.772796,0.299700,0.292201,0.299422,"[542, 542, 539, 543, 541]","[541, 539, 540, 540, 541]","([541, 539, 540, 539, 541],)","[541, 539, 540, 539, 541]"
23-10-25--17:22,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,8,16 64 64  ,1024,4,0.001,200,200,42.703,0.091,180.000,128.000,0.500,nucleo-f446ze-o3                        ,6.346,6.000,7.000,0.476,28.693,29.000,29.000,0.479,32.141,32.000,33.000,0.515,2420.823,2420.000,2427.000,2.672,65.807,65.000,68.000,1.843,75.183,75.000,76.000,0.762,57.565,58.000,58.000,0.514,2596.854,2597.000,2603.000,4.239,2510.531,2510.000,2517.000,2.780,1.789,0.299,1.772796,0.297875,0.292871,0.293334,"[542, 542, 539, 543, 541]","[539, 542, 542, 542, 539]","([539, 542, 541, 541, 539],)","[539, 542, 541, 541, 539]"
23-10-25--17:36,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,1024,4,0.001,200,200,42.703,0.141,180.000,128.000,0.500,nucleo-f446ze-o3                        ,6.333,6.000,7.000,0.471,28.684,29.000,29.000,0.475,32.141,32.000,33.000,0.513,7615.778,7613.000,7635.000,10.005,63.387,63.000,64.000,0.487,75.956,76.000,76.000,0.549,57.595,58.000,58.000,0.551,7790.144,7787.000,7809.000,10.112,7705.519,7703.000,7724.000,10.051,1.789,0.321,1.772796,0.335395,0.318514,0.320587,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--17:51,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,1024,4,0.001,200,200,42.703,0.147,180.000,128.000,0.500,nucleo-f446ze-o3                        ,5.341,5.000,6.000,0.474,27.680,28.000,28.000,0.486,31.143,31.000,32.000,0.524,8076.010,8073.000,8095.000,9.881,62.390,62.000,63.000,0.488,74.959,75.000,75.000,0.541,56.581,57.000,57.000,0.545,8246.384,8243.000,8266.000,9.954,8163.738,8161.000,8182.000,9.898,1.789,0.315,1.772796,0.328271,0.320639,0.320788,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--18:05,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,1,128 512 512,1024,4,0.001,200,200,42.703,0.217,180.000,128.000,0.500,nucleo-f446ze-o3                        ,6.338,6.000,7.000,0.473,28.668,29.000,29.000,0.485,32.118,32.000,33.000,0.325,15747.703,15744.000,15764.000,8.576,63.397,63.000,64.000,0.489,75.926,76.000,76.000,0.354,57.535,58.000,58.000,0.504,15922.013,15919.000,15938.000,8.617,15837.337,15834.000,15853.000,8.582,1.789,0.317,1.772796,0.312926,0.301184,0.300829,"[542, 542, 539, 543, 541]","[541, 540, 541, 542, 541]","([540, 539, 541, 541, 541],)","[540, 539, 541, 541, 541]"
23-10-25--18:06,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,2,0,128,2,1,128 512 512,1024,4,0.001,200,200,0.000,-177304.000,180.000,128.000,0.500,nucleo-f446ze-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.315,1.772796,0.310901,0.299740,0.000000,"[542, 542, 539, 543, 541]","[541, 540, 541, 541, 542]","([541, 540, 540, 541, 542],)","[0, 0, 0, 0, 0]"
23-10-25--18:07,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,2,0,128,3,1,128 512 512,1024,4,0.001,200,200,0.000,-454248.000,180.000,128.000,0.500,nucleo-f446ze-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.311,1.772796,0.300614,0.300687,0.000000,"[542, 542, 539, 543, 541]","[540, 540, 541, 541, 541]","([540, 540, 541, 541, 541],)","[0, 0, 0, 0, 0]"
timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--16:18,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,0,32,4 16 16   ,1024,4,0.001,200,200,55.531,0.427,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,30.678,31.000,32.000,1.140,82.955,83.000,86.000,1.180,107.916,108.000,111.000,1.446,14675.006,14676.000,14677.000,1.854,438.848,438.000,442.000,2.081,181.139,181.000,185.000,1.592,61.996,62.000,65.000,1.009,15408.633,15409.000,15413.000,2.656,14844.924,14845.000,14849.000,2.295,1.789,0.207,1.772796,0.203426,0.202702,0.203035,"[542, 542, 539, 543, 541]","[539, 540, 539, 539, 539]","([539, 540, 539, 539, 539],)","[539, 540, 539, 539, 539]"
23-10-25--16:30,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,0,32,4 16 16   ,1024,4,0.001,200,200,55.531,0.427,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,32.227,32.000,34.000,1.082,78.758,79.000,82.000,1.143,106.518,106.000,110.000,1.489,11633.642,11634.000,11637.000,2.438,435.636,435.000,439.000,2.101,180.157,180.000,184.000,1.539,62.546,62.000,66.000,1.053,12360.419,12360.000,12365.000,2.941,11802.706,11803.000,11807.000,2.730,1.789,0.207,1.772796,0.203426,0.202702,0.203035,"[542, 542, 539, 543, 541]","[539, 540, 539, 539, 539]","([539, 540, 539, 539, 539],)","[539, 540, 539, 539, 539]"
23-10-25--18:53,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,32,4 16 16   ,1024,4,0.001,200,200,55.531,0.307,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,31.658,32.000,33.000,1.108,84.055,84.000,87.000,1.147,108.993,109.000,112.000,1.489,1313.997,1313.000,1317.000,1.845,433.472,432.000,436.000,1.991,182.123,182.000,186.000,1.586,63.034,63.000,66.000,1.040,2045.306,2045.000,2050.000,3.179,1486.025,1486.000,1490.000,2.226,1.789,0.234,1.772796,0.237986,0.213095,0.215253,"[542, 542, 539, 543, 541]","[539, 540, 540, 540, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
23-10-25--19:04,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,32,4 16 16   ,1024,4,0.001,200,200,55.531,0.307,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,31.270,31.000,33.000,1.118,77.832,78.000,81.000,1.161,105.496,105.000,109.000,1.401,1060.857,1061.000,1064.000,1.438,428.311,427.000,431.000,2.027,179.116,179.000,183.000,1.547,61.510,61.000,65.000,1.050,1777.379,1778.000,1781.000,2.463,1227.856,1227.000,1233.000,2.407,1.789,0.234,1.772796,0.237986,0.213095,0.215253,"[542, 542, 539, 543, 541]","[539, 540, 540, 540, 540]","([539, 539, 540, 539, 539],)","[539, 539, 540, 539, 539]"
